data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_224.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_189.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_396.tif,0,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_200.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_263.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_328.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_129.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_350.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_148.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_003.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_82.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_344.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_238.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_291.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_10.tif,1,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_253.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_325.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_378.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_100.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_197.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_133.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_378.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_113.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_312.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_86.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_022.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_145.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_267.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_150.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_150.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_345.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_337.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_65.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_293.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_29.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_326.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_25.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_188.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_361.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_098.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_227.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_200.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_91.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_026.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_16.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_386.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_396.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_238.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_93.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_160.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_147.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_394.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_391.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_020.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_134.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_346.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_367.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_311.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_396.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_227.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_355.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_071.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_232.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_292.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_128.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_394.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_243.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_108.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_366.tif,0,3
